,NameLength,HasSubtitle,DescripLength,iap_none,iap_1.99,iap_0.99,iap_29.99,lang_ja,lang_gu,genr_entertainment,genr_casual,genr_simulation,User Rating Count,Size,Target
8207,30.0,0.0,955.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,42038272.0,1.0
8209,30.0,1.0,1802.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1064.0,220160000.0,0.0
8210,19.0,0.0,313.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,122109952.0,1.0
8211,12.0,0.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,23459840.0,1.0
8216,16.0,1.0,3119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,291680256.0,1.0
8219,32.0,0.0,637.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,45376512.0,0.0
8220,20.0,1.0,1783.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,334.0,301259776.0,0.0
8225,41.0,0.0,836.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,83205120.0,1.0
8227,11.0,0.0,136.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,45946880.0,1.0
8228,11.0,0.0,584.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,28888064.0,0.0
8230,68.0,0.0,249.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,68.0,15029248.0,1.0
8232,102.0,0.0,220.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,14560256.0,0.0
8235,68.0,0.0,1657.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,142548992.0,0.0
8238,10.0,0.0,716.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,66.0,187938816.0,1.0
8241,29.0,1.0,2789.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,523.0,147693568.0,0.0
8242,21.0,0.0,579.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,20883456.0,0.0
8243,26.0,0.0,3176.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,754333696.0,0.0
8248,45.0,0.0,1538.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,23153664.0,1.0
8251,11.0,0.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,54774784.0,1.0
8252,15.0,0.0,1341.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,166609920.0,1.0
8253,8.0,1.0,1947.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,417.0,1069036544.0,1.0
8255,24.0,0.0,1132.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,25547776.0,0.0
8256,26.0,0.0,1359.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,89542656.0,1.0
8263,21.0,1.0,1531.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,32623.0,69071872.0,1.0
8265,14.0,1.0,787.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14689.0,97515520.0,1.0
8267,10.0,0.0,660.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,206809088.0,0.0
8269,75.0,0.0,1954.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,129498112.0,0.0
8270,61.0,0.0,1941.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,106167296.0,0.0
8272,24.0,0.0,2179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,110665728.0,0.0
8275,30.0,0.0,615.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,96218112.0,0.0
8278,13.0,1.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,285908992.0,0.0
8279,17.0,0.0,930.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1479.0,86886400.0,1.0
8280,41.0,0.0,1991.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,111177728.0,0.0
8284,47.0,0.0,1030.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,46287872.0,1.0
8286,42.0,0.0,1695.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,212927488.0,0.0
8287,28.0,1.0,1548.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,992.0,129449984.0,1.0
8291,11.0,1.0,1189.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,326.0,174829568.0,0.0
8295,11.0,1.0,1211.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2422.0,220821504.0,1.0
8296,75.0,0.0,1656.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,37220352.0,1.0
8300,54.0,0.0,2358.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,132269056.0,0.0
8302,51.0,0.0,2214.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,100146176.0,0.0
8304,100.0,0.0,1338.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,168465408.0,0.0
8305,14.0,1.0,1882.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19833.0,154613760.0,1.0
8307,78.0,0.0,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,92057600.0,0.0
8310,45.0,0.0,207.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4434.0,15495168.0,1.0
8312,9.0,0.0,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,140386304.0,1.0
8313,25.0,1.0,584.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,42516480.0,1.0
8314,6.0,0.0,418.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27561984.0,1.0
8316,12.0,1.0,914.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,297015296.0,1.0
8317,8.0,0.0,818.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,175801344.0,1.0
8318,11.0,0.0,537.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,32430080.0,1.0
8319,56.0,0.0,529.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,52982784.0,1.0
8325,25.0,0.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,66951168.0,1.0
8326,19.0,0.0,881.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,66859008.0,0.0
8328,43.0,0.0,1248.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,187.0,59492352.0,1.0
8331,30.0,1.0,1501.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,73129984.0,1.0
8333,32.0,0.0,427.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,99400704.0,1.0
8337,9.0,0.0,391.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,19201024.0,0.0
8343,15.0,0.0,346.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,57342976.0,1.0
8346,7.0,0.0,539.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,114.0,29661184.0,1.0
8347,64.0,0.0,1239.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,32956416.0,0.0
8348,46.0,0.0,800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,15519744.0,0.0
8350,24.0,0.0,1678.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,125550592.0,0.0
8352,45.0,0.0,847.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,119320576.0,0.0
8354,19.0,1.0,602.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,229646336.0,0.0
8356,12.0,0.0,931.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0,190288896.0,0.0
8357,20.0,0.0,1878.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,404173824.0,0.0
8359,13.0,0.0,391.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,19209216.0,0.0
8360,16.0,0.0,1078.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1819.0,32113664.0,1.0
8370,13.0,0.0,1535.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,186489856.0,0.0
8373,19.0,0.0,1366.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,28770304.0,0.0
8381,11.0,1.0,2549.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,198966272.0,0.0
8384,11.0,0.0,820.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29483008.0,1.0
8388,33.0,1.0,1631.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,156044.0,130186240.0,1.0
8389,13.0,0.0,1338.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,29151232.0,1.0
8398,15.0,1.0,2061.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7050.0,3916692480.0,1.0
8400,13.0,0.0,2920.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,177.0,127075328.0,0.0
8401,17.0,0.0,515.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36900864.0,0.0
8403,12.0,0.0,1182.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,171427840.0,1.0
8413,40.0,0.0,3321.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,36573184.0,0.0
8414,11.0,1.0,799.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,368838656.0,1.0
8416,13.0,0.0,1699.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,563.0,3321082880.0,1.0
8424,50.0,1.0,1919.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,93992960.0,1.0
8426,35.0,0.0,1916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,104183808.0,0.0
8428,28.0,0.0,723.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,59642880.0,0.0
8430,10.0,0.0,521.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,23108608.0,1.0
8432,17.0,0.0,2092.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,81605632.0,0.0
8436,8.0,1.0,829.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2312.0,46528512.0,1.0
8437,30.0,1.0,513.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,124823552.0,1.0
8441,28.0,0.0,230.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,83964928.0,1.0
8444,18.0,0.0,488.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,154.0,33304576.0,0.0
8446,24.0,0.0,1479.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,156520448.0,0.0
8447,12.0,0.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,35037184.0,0.0
8452,23.0,0.0,426.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,324.0,97252352.0,0.0
8456,14.0,0.0,406.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34880512.0,1.0
8458,15.0,0.0,328.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44010496.0,1.0
8461,9.0,0.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20628480.0,1.0
8464,17.0,1.0,2628.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2692.0,358742016.0,1.0
8472,33.0,0.0,1635.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,86772736.0,1.0
8475,43.0,0.0,3749.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,112969728.0,1.0
8478,14.0,1.0,2930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,172316672.0,1.0
8483,6.0,0.0,944.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25766912.0,1.0
8484,15.0,0.0,1652.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,458.0,251626496.0,1.0
8488,27.0,0.0,647.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,100657152.0,1.0
8490,9.0,0.0,568.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,73059328.0,1.0
8495,15.0,0.0,289.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,285.0,40910848.0,0.0
8499,17.0,0.0,2030.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,143559680.0,1.0
8501,24.0,1.0,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,672.0,161323008.0,1.0
8503,16.0,0.0,617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,10875904.0,1.0
8505,16.0,0.0,599.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,31479808.0,0.0
8506,17.0,0.0,238.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,34129920.0,0.0
8509,21.0,1.0,868.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,53.0,97755136.0,1.0
8513,27.0,1.0,3180.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1255.0,639970304.0,1.0
8514,28.0,0.0,301.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,88013824.0,0.0
8516,20.0,1.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1475.0,879397888.0,1.0
8522,25.0,0.0,290.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,61247488.0,1.0
8523,28.0,0.0,3099.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,458.0,150909952.0,1.0
8527,16.0,0.0,384.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,19985408.0,1.0
8528,27.0,1.0,833.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,67060736.0,1.0
8529,11.0,0.0,4048.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,167.0,136956928.0,1.0
8531,20.0,1.0,3554.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,64150528.0,1.0
8533,32.0,0.0,4140.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3272.0,425654272.0,0.0
8536,45.0,0.0,641.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,41.0,26128384.0,1.0
8538,30.0,1.0,1025.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,982.0,555299840.0,0.0
8539,29.0,1.0,2264.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,342877184.0,1.0
8541,9.0,0.0,426.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19252224.0,1.0
8547,30.0,0.0,1726.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,107885568.0,0.0
8549,19.0,1.0,1054.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,71990272.0,0.0
8555,30.0,0.0,1134.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,335.0,106994688.0,1.0
8557,19.0,0.0,1384.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,97872896.0,0.0
8560,28.0,0.0,934.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,456.0,264181760.0,0.0
8561,12.0,1.0,605.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,354850816.0,1.0
8570,32.0,1.0,992.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,52588544.0,0.0
8587,54.0,0.0,2058.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3817.0,77291520.0,1.0
8588,28.0,1.0,864.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,39915520.0,1.0
8591,28.0,0.0,1109.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,120526848.0,0.0
8593,30.0,1.0,1186.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10234.0,110984192.0,1.0
8595,21.0,1.0,2389.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,139.0,14411776.0,1.0
8596,17.0,1.0,1615.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2355.0,1232271360.0,1.0
8599,33.0,0.0,1896.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,109358080.0,0.0
8603,25.0,1.0,1499.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,245146624.0,0.0
8604,16.0,1.0,1364.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11298.0,151885824.0,1.0
8606,47.0,1.0,1431.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,69051392.0,0.0
8607,13.0,1.0,864.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,23058432.0,1.0
8609,16.0,0.0,419.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,119692288.0,1.0
8610,30.0,1.0,2702.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,186967040.0,1.0
8614,21.0,0.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4739.0,53370880.0,0.0
8617,46.0,0.0,632.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14316544.0,1.0
8626,56.0,0.0,727.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,12455936.0,0.0
8627,15.0,0.0,1348.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,380.0,26959872.0,0.0
8628,24.0,1.0,3793.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,629.0,128111616.0,1.0
8629,74.0,0.0,329.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,165.0,55625728.0,1.0
8632,30.0,1.0,1247.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,283035.0,443974656.0,1.0
8639,29.0,0.0,1165.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,14757888.0,1.0
8641,9.0,0.0,618.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,93958144.0,0.0
8643,50.0,0.0,301.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,48976896.0,0.0
8645,32.0,0.0,370.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,40378368.0,0.0
8649,59.0,0.0,606.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,28364800.0,1.0
8652,35.0,0.0,603.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,20557824.0,1.0
8659,48.0,0.0,238.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,218.0,28952576.0,1.0
8660,23.0,0.0,634.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,92.0,177324032.0,1.0
8665,28.0,1.0,1054.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,46733.0,209278976.0,1.0
8668,11.0,1.0,3400.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,46634.0,163898368.0,1.0
8671,42.0,0.0,977.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,16115712.0,1.0
8673,30.0,0.0,1022.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,153375744.0,1.0
8674,21.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,108509184.0,1.0
8677,4.0,1.0,665.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,266.0,121902080.0,0.0
8678,16.0,0.0,3497.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,92474368.0,0.0
8680,25.0,0.0,1134.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,164886528.0,0.0
8681,35.0,0.0,338.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,17739776.0,0.0
8683,18.0,1.0,2350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1144.0,180508672.0,1.0
8694,12.0,1.0,451.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4471.0,99308544.0,1.0
8697,18.0,0.0,2028.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,92364800.0,1.0
8703,63.0,0.0,780.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15687680.0,0.0
8707,14.0,0.0,856.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,406896640.0,0.0
8709,23.0,0.0,1180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3998.0,112653312.0,1.0
8710,39.0,0.0,2157.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,261.0,53428224.0,1.0
8712,30.0,1.0,330.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,46312448.0,0.0
8713,58.0,0.0,378.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,31887360.0,0.0
8714,47.0,0.0,457.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,26435584.0,0.0
8716,12.0,0.0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,10697728.0,1.0
8718,15.0,1.0,996.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,358944768.0,0.0
8719,7.0,0.0,405.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,32847872.0,1.0
8732,15.0,1.0,2209.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6369.0,443020288.0,0.0
8733,23.0,0.0,830.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,24270848.0,1.0
8740,30.0,1.0,1577.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,82216960.0,1.0
8748,11.0,1.0,2321.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0,254925824.0,1.0
8752,9.0,0.0,716.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,614.0,97945600.0,0.0
8754,10.0,1.0,1433.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,151555072.0,1.0
8756,15.0,0.0,1037.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,247156736.0,0.0
8758,29.0,1.0,446.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,43471872.0,1.0
8764,28.0,1.0,1305.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,252798976.0,1.0
8765,34.0,0.0,232.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11390976.0,0.0
8767,29.0,0.0,176.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,8744960.0,0.0
8768,14.0,0.0,648.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,209045504.0,0.0
8770,43.0,0.0,2167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,93698048.0,0.0
8782,11.0,0.0,1077.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,89223168.0,0.0
8786,29.0,1.0,1367.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,77426688.0,1.0
8790,15.0,0.0,1184.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,242695168.0,0.0
8792,25.0,0.0,708.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,56167424.0,0.0
8794,55.0,0.0,1413.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,73465856.0,0.0
8795,87.0,0.0,1448.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,66232320.0,1.0
8798,87.0,0.0,1507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,73392128.0,1.0
8799,99.0,0.0,1571.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,91997184.0,1.0
8800,101.0,0.0,1508.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,65063936.0,0.0
8801,44.0,0.0,1915.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,261175296.0,1.0
8802,117.0,0.0,1919.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,92217344.0,1.0
8803,29.0,1.0,1752.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219.0,29950976.0,1.0
8806,26.0,0.0,2115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,117739520.0,0.0
8808,13.0,1.0,530.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,165.0,84757504.0,1.0
8812,11.0,0.0,519.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,12983296.0,1.0
